# energy/N    magnetization    seed 
-0.0004    -0.0056    1692663790.6207545 
0.0056    0.003    1692663790.6377504 
0.0024    -0.0106    1692663790.6527236 
0.0084    -0.0084    1692663790.668723 
-0.012    0.0004    1692663790.68475 
-0.02    0.0126    1692663790.7007215 
-0.0168    0.0298    1692663790.7157214 
0.018    0.0006    1692663790.731752 
-0.0216    -0.0096    1692663790.7467523 
0.0008    0.0002    1692663790.762721 
-0.0208    0.0196    1692663790.777721 
-0.0088    -0.003    1692663790.7927225 
-0.0284    -0.0034    1692663790.808721 
0.0076    -0.0038    1692663790.823721 
-0.0184    0.0008    1692663790.8387532 
0.01    -0.0054    1692663790.8557537 
-0.004    -0.012    1692663790.8707469 
-0.0024    0.015    1692663790.8857534 
0.0196    0.0008    1692663790.9017532 
-0.0184    0.0026    1692663790.9167533 
0.0044    -0.0002    1692663790.9317539 
0.0012    -0.0014    1692663790.9477534 
0.0212    0.0108    1692663790.962721 
-0.0016    0.0076    1692663790.9777532 
-0.026    -0.0128    1692663790.9927542 
0.0048    0.0076    1692663791.0087209 
-0.0048    -0.001    1692663791.023755 
0.0232    -0.0046    1692663791.0387533 
0.0032    0.006    1692663791.0537539 
0.0    0.002    1692663791.069721 
0.0016    -0.0006    1692663791.0847538 
0.0108    0.0044    1692663791.0997465 
-0.0064    0.0094    1692663791.1147532 
0.0032    0.0008    1692663791.1307466 
0.0056    0.0038    1692663791.1457462 
-0.0308    0.01    1692663791.1607533 
0.0148    -0.003    1692663791.1767476 
-0.0064    0.0002    1692663791.192721 
0.0096    -0.0084    1692663791.207721 
-0.0136    -0.0018    1692663791.222753 
0.0024    -0.0026    1692663791.2387464 
-0.0004    -0.0048    1692663791.253747 
-0.0136    0.006    1692663791.2697475 
0.0148    -0.0076    1692663791.2847219 
-0.0076    -0.0038    1692663791.300721 
-0.002    -0.0106    1692663791.3157218 
0.0024    0.0076    1692663791.3307493 
-0.0076    0.0028    1692663791.346749 
-0.0048    -0.0118    1692663791.362745 
0.02    -0.0074    1692663791.3777466 
-0.016    -0.0106    1692663791.3937464 
0.022    -0.0076    1692663791.4087212 
0.018    0.001    1692663791.4247212 
0.0092    0.0088    1692663791.439721 
-0.0168    -0.0172    1692663791.455721 
0.0164    0.0168    1692663791.4707234 
-0.008    -0.0128    1692663791.4867449 
-0.024    0.0126    1692663791.5017219 
0.014    -0.0092    1692663791.516721 
0.0068    0.0034    1692663791.5317206 
0.0392    -0.0104    1692663791.5477207 
0.012    -0.0106    1692663791.5627222 
-0.0072    0.0152    1692663791.577722 
0.0212    0.0122    1692663791.592721 
-0.018    -0.0006    1692663791.6077209 
-0.0024    0.0076    1692663791.6227224 
0.0144    0.0066    1692663791.638721 
0.0008    0.0104    1692663791.6537535 
0.0068    0.0016    1692663791.6697538 
0.0052    -0.0186    1692663791.6847537 
0.01    0.0106    1692663791.6997209 
0.0068    0.0052    1692663791.7147207 
-0.006    -0.0388    1692663791.7307465 
-0.0024    -0.0038    1692663791.7467213 
-0.0068    -0.0006    1692663791.7627225 
0.0044    0.0018    1692663791.7777212 
0.0016    0.0004    1692663791.7927222 
0.0004    0.0022    1692663791.807721 
-0.0024    0.0028    1692663791.823721 
0.0064    -0.0076    1692663791.838721 
-0.0364    -0.0096    1692663791.8537211 
0.0172    0.0156    1692663791.869721 
-0.0108    -0.001    1692663791.8847208 
-0.0132    0.0044    1692663791.9007535 
0.014    -0.003    1692663791.9157212 
-0.0068    -0.0018    1692663791.9307208 
-0.004    0.0146    1692663791.945721 
0.0228    -0.0034    1692663791.9607205 
-0.012    0.006    1692663791.9757218 
0.0068    -0.0062    1692663791.990721 
0.0008    -0.0128    1692663792.005721 
-0.0028    -0.006    1692663792.0217206 
0.0064    -0.0056    1692663792.036721 
-0.004    -0.009    1692663792.0517218 
0.0004    0.0092    1692663792.066721 
-0.0012    0.0088    1692663792.0827222 
0.0012    -0.0102    1692663792.097721 
-0.0304    0.0076    1692663792.112721 
-0.0288    0.0044    1692663792.127721 
0.0084    -0.0052    1692663792.1427224 
0.0232    -0.0068    1692663792.158721 
-0.0152    -0.0068    1692663792.1737218 
-0.0012    0.0108    1692663792.188721 
0.0052    0.013    1692663792.2037463 
0.004    0.002    1692663792.219721 
0.0176    0.0032    1692663792.234721 
0.0056    -0.0008    1692663792.250721 
-0.03    -0.004    1692663792.265721 
0.008    -0.014    1692663792.281722 
0.0152    0.0186    1692663792.2977211 
-0.0044    0.0084    1692663792.3127224 
-0.0188    0.0018    1692663792.3287208 
-0.012    -0.0126    1692663792.3437212 
-0.0008    0.0118    1692663792.3597212 
0.0192    -0.0094    1692663792.3747222 
0.0136    0.0064    1692663792.3897529 
-0.002    -0.0072    1692663792.4057534 
0.0008    0.004    1692663792.4207222 
0.0044    -0.0076    1692663792.435753 
-0.0044    0.0084    1692663792.4517217 
0.022    0.0006    1692663792.466721 
-0.0044    0.009    1692663792.481721 
0.0088    0.0128    1692663792.496755 
0.002    -0.0078    1692663792.5127218 
0.008    0.0068    1692663792.5277517 
-0.0088    -0.0092    1692663792.5427208 
-0.0152    0.009    1692663792.5577533 
-0.0088    -0.0002    1692663792.5727532 
-0.0008    0.0002    1692663792.5887468 
0.0048    0.0058    1692663792.603721 
-0.022    -0.021    1692663792.6187532 
0.0116    -0.002    1692663792.6337206 
0.0116    0.0036    1692663792.6497533 
-0.0132    0.002    1692663792.6647215 
0.0004    -0.0044    1692663792.6797209 
-0.0032    0.0052    1692663792.694721 
-0.0084    -0.0014    1692663792.7097208 
0.0132    -0.0056    1692663792.7257519 
0.0152    -0.0046    1692663792.740721 
0.0068    -0.0036    1692663792.7557206 
0.0052    0.019    1692663792.771721 
-0.0008    0.0082    1692663792.786721 
0.0056    0.027    1692663792.801722 
-0.0088    0.0056    1692663792.8177469 
0.01    0.0012    1692663792.832747 
-0.0008    0.0008    1692663792.8477225 
-0.0344    0.0032    1692663792.8637211 
0.0088    0.0004    1692663792.879721 
-0.0104    0.0012    1692663792.894721 
0.006    0.0106    1692663792.910721 
0.008    0.0106    1692663792.9257524 
-0.002    -0.0036    1692663792.9407473 
0.0152    0.0076    1692663792.9567466 
-0.0164    -0.0244    1692663792.971747 
-0.0116    0.0152    1692663792.9877217 
-0.0072    0.0004    1692663793.002721 
-0.0004    0.005    1692663793.0187466 
-0.0136    0.0286    1692663793.033746 
0.0108    -0.0028    1692663793.048752 
-0.0092    0.0132    1692663793.0647516 
0.0096    -0.003    1692663793.0797465 
0.02    0.0106    1692663793.0947464 
-0.0124    -0.0008    1692663793.110721 
-0.0364    -0.003    1692663793.1257532 
0.004    0.003    1692663793.1407468 
0.0108    -0.0024    1692663793.1567209 
-0.0036    -0.0156    1692663793.1717465 
0.0    0.0076    1692663793.1867468 
-0.006    -0.0098    1692663793.2027223 
0.0036    0.0058    1692663793.2177217 
-0.0084    -0.0028    1692663793.2337518 
-0.0092    0.0024    1692663793.2487514 
-0.006    0.0062    1692663793.2637517 
-0.0088    0.0108    1692663793.2787218 
0.0144    0.0182    1692663793.2947252 
-0.0236    0.0082    1692663793.3097208 
0.002    -0.0062    1692663793.3247213 
0.0156    0.0102    1692663793.3407214 
-0.028    -0.0252    1692663793.3567233 
-0.002    -0.0026    1692663793.3727458 
-0.0064    0.0132    1692663793.3877544 
0.0176    0.0112    1692663793.4027226 
-0.0032    -0.0086    1692663793.418721 
0.0052    0.0058    1692663793.4337213 
-0.0096    -0.0038    1692663793.448721 
-0.04    -0.0062    1692663793.464721 
0.0116    0.0094    1692663793.479721 
0.0128    -0.0106    1692663793.494721 
0.004    0.01    1692663793.509721 
0.0088    -0.0014    1692663793.525722 
-0.002    -0.0084    1692663793.5417223 
0.01    0.0082    1692663793.5567226 
-0.0164    0.0032    1692663793.5717232 
-0.0104    0.0008    1692663793.5867212 
0.0116    -0.0102    1692663793.6017468 
0.0164    -0.0058    1692663793.617724 
-0.018    0.0016    1692663793.6327472 
-0.0076    0.011    1692663793.6487465 
-0.03    0.0086    1692663793.663731 
0.0072    -0.0078    1692663793.6797469 
-0.0008    0.0044    1692663793.6957211 
-0.0044    0.0238    1692663793.7107537 
0.004    -0.0092    1692663793.725753 
0.0028    0.0034    1692663793.7417324 
-0.0164    -0.0116    1692663793.7567215 
-0.0008    -0.0016    1692663793.7717206 
0.0248    -0.0076    1692663793.7867208 
0.0132    -0.0158    1692663793.802746 
0.0048    0.0052    1692663793.8177464 
0.0188    -0.004    1692663793.8337212 
-0.0328    -0.0088    1692663793.8487208 
0.0032    0.0002    1692663793.863721 
0.0108    0.0122    1692663793.8797216 
0.006    0.0064    1692663793.8947213 
-0.0204    -0.009    1692663793.9107451 
0.0212    0.0096    1692663793.9257214 
-0.004    0.0016    1692663793.9417229 
-0.008    -0.0028    1692663793.9577208 
0.0004    0.0038    1692663793.9727378 
0.0172    -0.0002    1692663793.988721 
0.0032    -0.0168    1692663794.003721 
0.0124    0.0086    1692663794.0197213 
-0.0008    0.0192    1692663794.035722 
-0.0016    0.0026    1692663794.051724 
0.0084    -0.0072    1692663794.0677469 
-0.0092    -0.0024    1692663794.0827212 
0.012    0.0272    1692663794.0987213 
0.026    -0.0198    1692663794.113752 
0.0084    -0.0152    1692663794.128721 
0.006    0.001    1692663794.1437209 
-0.0072    -0.0066    1692663794.1597226 
-0.0112    -0.0064    1692663794.174721 
-0.006    0.0056    1692663794.189721 
-0.0008    0.0132    1692663794.204721 
0.002    -0.0108    1692663794.2197554 
0.0056    0.0074    1692663794.235747 
-0.0088    -0.0118    1692663794.2507215 
0.0172    0.0002    1692663794.2657533 
-0.0048    0.0006    1692663794.2817464 
-0.0024    -0.0032    1692663794.296754 
-0.0028    -0.0004    1692663794.3117216 
-0.0092    0.0122    1692663794.3267214 
0.0    0.0182    1692663794.3417215 
0.0076    0.0154    1692663794.3577216 
0.0052    -0.001    1692663794.3727212 
-0.028    -0.0144    1692663794.3877215 
0.0088    -0.0218    1692663794.402721 
-0.0236    -0.004    1692663794.417721 
0.01    0.0132    1692663794.433721 
-0.02    -0.0156    1692663794.4487214 
-0.0012    -0.0064    1692663794.4637218 
-0.0044    0.0    1692663794.4787474 
-0.0256    0.0136    1692663794.4947536 
-0.0196    0.0002    1692663794.5097218 
0.006    0.0022    1692663794.5247467 
-0.0112    0.0022    1692663794.5397558 
0.0    0.0038    1692663794.554722 
0.0164    -0.0066    1692663794.5697215 
0.0052    0.0056    1692663794.5857222 
-0.016    -0.0026    1692663794.600721 
-0.018    -0.0192    1692663794.615721 
-0.002    0.0056    1692663794.630721 
-0.0064    -0.0136    1692663794.6457217 
-0.0088    -0.0124    1692663794.661752 
0.0084    -0.0102    1692663794.6767213 
-0.004    0.0068    1692663794.6917522 
-0.0152    0.0076    1692663794.7067213 
-0.0188    0.0148    1692663794.7217214 
0.0132    0.0146    1692663794.7367206 
0.0128    0.012    1692663794.751722 
-0.0068    0.003    1692663794.766721 
0.004    -0.0056    1692663794.781721 
0.006    0.0076    1692663794.7977533 
0.0184    0.0168    1692663794.8127472 
-0.0096    -0.021    1692663794.8287466 
-0.0192    -0.0036    1692663794.8437555 
-0.03    -0.0032    1692663794.8597212 
0.0008    -0.0122    1692663794.8747537 
-0.0128    -0.0084    1692663794.8897536 
-0.0096    0.0154    1692663794.9057467 
-0.0076    0.0018    1692663794.9217546 
-0.002    0.007    1692663794.936747 
0.0016    -0.0042    1692663794.9517472 
-0.0148    -0.0122    1692663794.9677224 
-0.006    0.0004    1692663794.9827223 
-0.006    0.0024    1692663794.9987216 
0.0072    0.0008    1692663795.0137212 
0.0044    -0.0132    1692663795.0297213 
-0.0016    0.0136    1692663795.044754 
-0.0188    0.0174    1692663795.0597517 
-0.0124    0.0174    1692663795.0747519 
-0.0032    -0.0054    1692663795.0897517 
-0.0236    -0.0016    1692663795.1047213 
-0.0124    0.0078    1692663795.119747 
-0.0064    0.0088    1692663795.1357462 
0.0036    0.016    1692663795.150753 
0.0016    0.0    1692663795.1657531 
0.0216    0.0088    1692663795.181721 
0.0096    0.0038    1692663795.1967213 
0.004    -0.0088    1692663795.2117207 
-0.0176    0.0034    1692663795.226745 
0.014    0.0102    1692663795.2437458 
-0.0344    0.0022    1692663795.258752 
0.0184    -0.0158    1692663795.2737448 
0.0112    -0.002    1692663795.2897215 
0.0408    -0.0036    1692663795.3057215 
-0.0036    0.0042    1692663795.320721 
0.0064    0.0    1692663795.336752 
-0.0112    -0.0046    1692663795.3517513 
0.0056    0.0048    1692663795.366721 
-0.0108    -0.0028    1692663795.382721 
-0.006    -0.008    1692663795.397721 
-0.006    -0.0004    1692663795.412722 
-0.0176    -0.0012    1692663795.4287212 
0.0112    0.0078    1692663795.4437213 
-0.012    -0.0142    1692663795.458721 
0.0064    0.006    1692663795.473721 
0.0312    0.0044    1692663795.4897215 
-0.006    -0.0106    1692663795.504757 
-0.026    0.0036    1692663795.5197227 
-0.0088    0.0036    1692663795.5347228 
0.0096    -0.0102    1692663795.5497212 
0.0172    0.0106    1692663795.5657537 
-0.0152    0.0054    1692663795.5807533 
-0.0104    0.0258    1692663795.5957215 
-0.008    -0.0014    1692663795.610721 
-0.0088    -0.0004    1692663795.626721 
-0.002    -0.0056    1692663795.6417334 
-0.0076    0.0066    1692663795.656721 
0.004    0.0036    1692663795.6727238 
-0.012    0.0046    1692663795.6877532 
-0.0012    -0.007    1692663795.7037213 
-0.0284    0.0002    1692663795.718721 
-0.0056    0.004    1692663795.733721 
0.0068    0.007    1692663795.749721 
-0.008    -0.0186    1692663795.764721 
0.0088    -0.0092    1692663795.7797534 
-0.0056    0.0046    1692663795.7957466 
0.0016    0.002    1692663795.810747 
0.0128    0.0016    1692663795.8257468 
0.0032    -0.024    1692663795.842748 
-0.0272    0.0142    1692663795.8587463 
-0.0032    -0.0052    1692663795.87375 
-0.02    -0.0018    1692663795.8897216 
-0.002    -0.0038    1692663795.9047217 
0.004    0.006    1692663795.9207206 
0.0004    -0.0116    1692663795.9367208 
-0.0016    -0.0016    1692663795.9517515 
0.0148    0.0032    1692663795.9667516 
-0.0132    0.0182    1692663795.9817216 
0.0    0.0004    1692663795.9967215 
0.0044    -0.006    1692663796.0127208 
0.0108    -0.0036    1692663796.0287213 
-0.024    0.0056    1692663796.0437212 
-0.01    0.0108    1692663796.0587225 
0.0024    -0.0104    1692663796.0737212 
0.0352    -0.0092    1692663796.0887225 
-0.0108    -0.0176    1692663796.1047223 
-0.0108    0.014    1692663796.119723 
-0.0012    -0.0012    1692663796.1347215 
-0.0008    0.0138    1692663796.150721 
0.0132    -0.0018    1692663796.165721 
-0.0312    -0.009    1692663796.180721 
-0.0092    -0.0062    1692663796.1967208 
-0.0056    0.0142    1692663796.2117207 
0.012    0.0062    1692663796.2267213 
-0.0064    -0.0102    1692663796.2427223 
-0.0008    -0.0064    1692663796.258721 
0.0056    -0.0024    1692663796.2737215 
0.0044    0.0052    1692663796.2887223 
0.0108    -0.0104    1692663796.3047209 
0.0    0.0152    1692663796.3197217 
0.0072    -0.009    1692663796.334721 
-0.004    -0.002    1692663796.3497536 
0.008    -0.0106    1692663796.3657532 
-0.0264    0.0008    1692663796.3807209 
0.02    -0.0048    1692663796.3957555 
0.0064    -0.0124    1692663796.410753 
-0.0068    -0.0056    1692663796.4267466 
-0.0072    -0.0184    1692663796.4427533 
0.022    0.0252    1692663796.457721 
-0.0036    0.0052    1692663796.4727209 
0.006    -0.0026    1692663796.4877546 
-0.0056    0.0038    1692663796.5037518 
0.024    0.008    1692663796.518752 
0.0028    0.0006    1692663796.5347219 
-0.0072    0.0084    1692663796.5497217 
-0.0072    -0.003    1692663796.5657468 
-0.016    0.0    1692663796.5807464 
0.0012    0.006    1692663796.5967212 
0.0016    -0.0022    1692663796.6117213 
-0.012    0.0144    1692663796.626721 
0.0084    -0.012    1692663796.6417215 
0.0232    0.0134    1692663796.6577523 
0.0284    0.001    1692663796.6727555 
-0.0104    -0.0076    1692663796.688721 
0.012    0.0086    1692663796.7037516 
0.0028    0.0006    1692663796.7197216 
-0.0036    -0.0008    1692663796.7347538 
0.028    -0.0068    1692663796.7507536 
-0.004    0.015    1692663796.7657468 
0.006    0.0116    1692663796.7817466 
-0.006    0.01    1692663796.7977211 
-0.0056    -0.0084    1692663796.812721 
-0.0084    0.0104    1692663796.827721 
-0.0204    0.0094    1692663796.842721 
0.0052    -0.0048    1692663796.857722 
