# energy/N    magnetization    seed 
0.08    0.08    1692663760.0147264 
0.0    0.08    1692663760.0157263 
0.0    0.08    1692663760.0157263 
0.0    0.08    1692663760.0157263 
0.0    0.08    1692663760.0157263 
0.0    0.08    1692663760.0157263 
0.0    0.08    1692663760.0157263 
-0.2    0.1    1692663760.0167265 
-0.2    0.1    1692663760.0167265 
-0.2    0.1    1692663760.0167265 
-0.2    0.1    1692663760.0167265 
-0.2    0.1    1692663760.0167265 
-0.2    0.1    1692663760.0167265 
-0.04    -0.04    1692663760.0177202 
-0.04    -0.04    1692663760.0177202 
-0.04    -0.04    1692663760.0177202 
-0.04    -0.04    1692663760.0177202 
-0.04    -0.04    1692663760.0177202 
-0.04    -0.04    1692663760.0177202 
0.04    0.16    1692663760.018721 
0.04    0.16    1692663760.018721 
0.04    0.16    1692663760.018721 
0.04    0.16    1692663760.018721 
0.04    0.16    1692663760.018721 
0.04    0.16    1692663760.018721 
-0.12    -0.08    1692663760.0197194 
-0.12    -0.08    1692663760.0197194 
-0.12    -0.08    1692663760.0197194 
-0.12    -0.08    1692663760.0197194 
-0.12    -0.08    1692663760.0197194 
-0.12    -0.08    1692663760.0197194 
0.24    -0.1    1692663760.0207195 
0.24    -0.1    1692663760.0207195 
0.24    -0.1    1692663760.0207195 
0.24    -0.1    1692663760.0207195 
0.24    -0.1    1692663760.0207195 
0.24    -0.1    1692663760.0207195 
0.28    0.14    1692663760.0217197 
0.28    0.14    1692663760.0217197 
0.28    0.14    1692663760.0217197 
0.28    0.14    1692663760.0217197 
0.28    0.14    1692663760.0217197 
0.28    0.14    1692663760.0217197 
-0.04    0.04    1692663760.0227194 
-0.04    0.04    1692663760.0227194 
-0.04    0.04    1692663760.0227194 
-0.04    0.04    1692663760.0227194 
-0.04    0.04    1692663760.0227194 
-0.04    0.04    1692663760.0227194 
0.12    0.04    1692663760.02372 
0.12    0.04    1692663760.02372 
0.12    0.04    1692663760.02372 
0.12    0.04    1692663760.02372 
0.12    0.04    1692663760.02372 
0.12    0.04    1692663760.02372 
0.08    0.1    1692663760.024721 
0.08    0.1    1692663760.024721 
0.08    0.1    1692663760.024721 
0.08    0.1    1692663760.024721 
0.08    0.1    1692663760.024721 
0.08    0.1    1692663760.024721 
-0.08    -0.1    1692663760.02572 
-0.08    -0.1    1692663760.02572 
-0.08    -0.1    1692663760.02572 
-0.08    -0.1    1692663760.02572 
-0.08    -0.1    1692663760.02572 
-0.08    -0.1    1692663760.02572 
0.12    -0.18    1692663760.0267198 
0.12    -0.18    1692663760.0267198 
0.12    -0.18    1692663760.0267198 
0.12    -0.18    1692663760.0267198 
0.12    -0.18    1692663760.0267198 
0.12    -0.18    1692663760.0267198 
-0.24    -0.04    1692663760.0277262 
-0.24    -0.04    1692663760.0277262 
-0.24    -0.04    1692663760.0277262 
-0.24    -0.04    1692663760.0277262 
-0.24    -0.04    1692663760.0277262 
-0.24    -0.04    1692663760.0277262 
-0.08    -0.02    1692663760.0287292 
-0.08    -0.02    1692663760.0287292 
-0.08    -0.02    1692663760.0287292 
-0.08    -0.02    1692663760.0287292 
-0.08    -0.02    1692663760.0287292 
-0.08    -0.02    1692663760.0287292 
-0.2    0.0    1692663760.0297263 
-0.2    0.0    1692663760.0297263 
-0.2    0.0    1692663760.0297263 
-0.2    0.0    1692663760.0297263 
-0.2    0.0    1692663760.0297263 
-0.2    0.0    1692663760.0297263 
0.04    0.02    1692663760.0307264 
0.04    0.02    1692663760.0307264 
0.04    0.02    1692663760.0307264 
0.04    0.02    1692663760.0307264 
0.04    0.02    1692663760.0307264 
0.04    0.02    1692663760.0307264 
0.04    0.02    1692663760.0307264 
0.0    -0.06    1692663760.0317264 
0.0    -0.06    1692663760.0317264 
0.0    -0.06    1692663760.0317264 
0.0    -0.06    1692663760.0317264 
0.0    -0.06    1692663760.0317264 
0.0    -0.06    1692663760.0317264 
0.2    0.08    1692663760.0327272 
0.2    0.08    1692663760.0327272 
0.2    0.08    1692663760.0327272 
0.2    0.08    1692663760.0327272 
0.2    0.08    1692663760.0327272 
0.2    0.08    1692663760.0327272 
-0.04    -0.12    1692663760.0337276 
-0.04    -0.12    1692663760.0337276 
-0.04    -0.12    1692663760.0337276 
-0.04    -0.12    1692663760.0337276 
-0.04    -0.12    1692663760.0337276 
-0.04    -0.12    1692663760.0337276 
-0.08    0.06    1692663760.0347264 
-0.08    0.06    1692663760.0347264 
-0.08    0.06    1692663760.0347264 
-0.08    0.06    1692663760.0347264 
-0.08    0.06    1692663760.0347264 
-0.08    0.06    1692663760.0347264 
-0.08    -0.08    1692663760.0357294 
-0.08    -0.08    1692663760.0357294 
-0.08    -0.08    1692663760.0357294 
-0.08    -0.08    1692663760.0357294 
-0.08    -0.08    1692663760.0357294 
-0.08    -0.08    1692663760.0357294 
-0.08    -0.08    1692663760.0357294 
0.28    -0.04    1692663760.0367262 
0.28    -0.04    1692663760.0367262 
0.28    -0.04    1692663760.0367262 
0.28    -0.04    1692663760.0367262 
0.28    -0.04    1692663760.0367262 
0.28    -0.04    1692663760.0367262 
0.32    0.02    1692663760.0377262 
0.32    0.02    1692663760.0377262 
0.32    0.02    1692663760.0377262 
0.32    0.02    1692663760.0377262 
0.32    0.02    1692663760.0377262 
0.32    0.02    1692663760.0377262 
0.04    0.06    1692663760.0387278 
0.04    0.06    1692663760.0387278 
0.04    0.06    1692663760.0387278 
0.04    0.06    1692663760.0387278 
0.04    0.06    1692663760.0387278 
0.04    0.06    1692663760.0387278 
0.16    -0.1    1692663760.0397267 
0.16    -0.1    1692663760.0397267 
0.16    -0.1    1692663760.0397267 
0.16    -0.1    1692663760.0397267 
0.16    -0.1    1692663760.0397267 
0.16    -0.1    1692663760.0397267 
0.0    0.04    1692663760.0407298 
0.0    0.04    1692663760.0407298 
0.0    0.04    1692663760.0407298 
0.0    0.04    1692663760.0407298 
0.0    0.04    1692663760.0407298 
0.0    0.04    1692663760.0407298 
0.0    0.04    1692663760.0407298 
0.12    -0.02    1692663760.0417275 
0.12    -0.02    1692663760.0417275 
0.12    -0.02    1692663760.0417275 
0.12    -0.02    1692663760.0417275 
0.12    -0.02    1692663760.0417275 
0.12    -0.02    1692663760.0417275 
-0.4    0.0    1692663760.0427287 
-0.4    0.0    1692663760.0427287 
-0.4    0.0    1692663760.0427287 
-0.4    0.0    1692663760.0427287 
-0.4    0.0    1692663760.0427287 
-0.4    0.0    1692663760.0427287 
0.12    0.0    1692663760.0437272 
0.12    0.0    1692663760.0437272 
0.12    0.0    1692663760.0437272 
0.12    0.0    1692663760.0437272 
0.12    0.0    1692663760.0437272 
-0.24    -0.2    1692663760.0447266 
-0.24    -0.2    1692663760.0447266 
-0.24    -0.2    1692663760.0447266 
-0.24    -0.2    1692663760.0447266 
-0.24    -0.2    1692663760.0447266 
-0.24    -0.2    1692663760.0447266 
-0.24    -0.2    1692663760.0447266 
0.0    0.14    1692663760.0457263 
0.0    0.14    1692663760.0457263 
0.0    0.14    1692663760.0457263 
0.0    0.14    1692663760.0457263 
0.0    0.14    1692663760.0457263 
0.0    0.14    1692663760.0457263 
-0.04    0.12    1692663760.0467274 
-0.04    0.12    1692663760.0467274 
-0.04    0.12    1692663760.0467274 
-0.04    0.12    1692663760.0467274 
-0.04    0.12    1692663760.0467274 
-0.04    0.12    1692663760.0467274 
-0.12    0.22    1692663760.047727 
-0.12    0.22    1692663760.047727 
-0.12    0.22    1692663760.047727 
-0.12    0.22    1692663760.047727 
-0.12    0.22    1692663760.047727 
-0.12    0.22    1692663760.047727 
0.04    0.04    1692663760.0487268 
0.04    0.04    1692663760.0487268 
0.04    0.04    1692663760.0487268 
0.04    0.04    1692663760.0487268 
0.04    0.04    1692663760.0487268 
0.04    0.04    1692663760.0487268 
0.04    0.04    1692663760.0487268 
0.04    0.16    1692663760.0497274 
0.04    0.16    1692663760.0497274 
0.04    0.16    1692663760.0497274 
0.04    0.16    1692663760.0497274 
0.04    0.16    1692663760.0497274 
0.04    0.16    1692663760.0497274 
0.0    0.04    1692663760.0507271 
0.0    0.04    1692663760.0507271 
0.0    0.04    1692663760.0507271 
0.0    0.04    1692663760.0507271 
0.0    0.04    1692663760.0507271 
0.0    0.04    1692663760.0507271 
0.08    -0.06    1692663760.051726 
0.08    -0.06    1692663760.051726 
0.08    -0.06    1692663760.051726 
0.08    -0.06    1692663760.051726 
0.08    -0.06    1692663760.051726 
0.08    -0.06    1692663760.051726 
-0.12    -0.12    1692663760.052753 
-0.12    -0.12    1692663760.052753 
-0.12    -0.12    1692663760.052753 
-0.12    -0.12    1692663760.052753 
-0.12    -0.12    1692663760.052753 
-0.12    -0.12    1692663760.052753 
0.04    -0.1    1692663760.0537658 
0.04    -0.1    1692663760.0537658 
0.04    -0.1    1692663760.0537658 
0.04    -0.1    1692663760.0537658 
0.04    -0.1    1692663760.0537658 
0.04    -0.1    1692663760.0537658 
-0.12    -0.04    1692663760.054766 
-0.12    -0.04    1692663760.054766 
-0.12    -0.04    1692663760.054766 
-0.12    -0.04    1692663760.054766 
-0.12    -0.04    1692663760.054766 
-0.12    -0.04    1692663760.054766 
0.0    -0.08    1692663760.0557659 
0.0    -0.08    1692663760.0557659 
0.0    -0.08    1692663760.0557659 
0.0    -0.08    1692663760.0557659 
0.0    -0.08    1692663760.0557659 
0.0    -0.08    1692663760.0557659 
0.0    -0.08    1692663760.0557659 
0.08    0.0    1692663760.0567675 
0.08    0.0    1692663760.0567675 
0.08    0.0    1692663760.0567675 
0.08    0.0    1692663760.0567675 
0.08    0.0    1692663760.0567675 
-0.2    -0.14    1692663760.0577364 
-0.2    -0.14    1692663760.0577364 
-0.2    -0.14    1692663760.0577364 
-0.2    -0.14    1692663760.0577364 
-0.2    -0.14    1692663760.0577364 
-0.2    -0.14    1692663760.0577364 
0.16    -0.04    1692663760.0587597 
0.16    -0.04    1692663760.0587597 
0.16    -0.04    1692663760.0587597 
0.16    -0.04    1692663760.0587597 
0.16    -0.04    1692663760.0587597 
0.16    -0.04    1692663760.0587597 
0.16    0.06    1692663760.05976 
0.16    0.06    1692663760.05976 
0.16    0.06    1692663760.05976 
0.16    0.06    1692663760.05976 
0.16    0.06    1692663760.05976 
0.16    0.06    1692663760.05976 
-0.12    0.08    1692663760.0607595 
-0.12    0.08    1692663760.0607595 
-0.12    0.08    1692663760.0607595 
-0.12    0.08    1692663760.0607595 
-0.12    0.08    1692663760.0607595 
-0.12    0.08    1692663760.0607595 
0.12    0.16    1692663760.061759 
0.12    0.16    1692663760.061759 
0.12    0.16    1692663760.061759 
0.12    0.16    1692663760.061759 
0.12    0.16    1692663760.061759 
0.12    0.16    1692663760.061759 
0.0    -0.16    1692663760.0627708 
0.0    -0.16    1692663760.0627708 
0.0    -0.16    1692663760.0627708 
0.0    -0.16    1692663760.0627708 
0.0    -0.16    1692663760.0627708 
0.0    -0.16    1692663760.0627708 
0.12    -0.02    1692663760.0637903 
0.12    -0.02    1692663760.0637903 
0.12    -0.02    1692663760.0637903 
0.12    -0.02    1692663760.0637903 
0.12    -0.02    1692663760.0637903 
0.12    -0.02    1692663760.0637903 
0.12    -0.02    1692663760.0637903 
-0.08    0.1    1692663760.0647912 
-0.08    0.1    1692663760.0647912 
-0.08    0.1    1692663760.0647912 
-0.08    0.1    1692663760.0647912 
-0.08    0.1    1692663760.0647912 
-0.08    0.1    1692663760.0647912 
-0.04    -0.04    1692663760.0657907 
-0.04    -0.04    1692663760.0657907 
-0.04    -0.04    1692663760.0657907 
-0.04    -0.04    1692663760.0657907 
-0.04    -0.04    1692663760.0657907 
-0.04    -0.04    1692663760.0657907 
0.0    -0.12    1692663760.0667903 
0.0    -0.12    1692663760.0667903 
0.0    -0.12    1692663760.0667903 
0.0    -0.12    1692663760.0667903 
0.0    -0.12    1692663760.0667903 
0.0    -0.12    1692663760.0667903 
0.24    0.0    1692663760.06779 
0.24    0.0    1692663760.06779 
0.24    0.0    1692663760.06779 
0.24    0.0    1692663760.06779 
0.24    0.0    1692663760.06779 
0.24    0.0    1692663760.06779 
0.04    0.02    1692663760.0687907 
0.04    0.02    1692663760.0687907 
0.04    0.02    1692663760.0687907 
0.04    0.02    1692663760.0687907 
0.04    0.02    1692663760.0687907 
0.04    0.02    1692663760.0687907 
0.04    0.08    1692663760.0697913 
0.04    0.08    1692663760.0697913 
0.04    0.08    1692663760.0697913 
0.04    0.08    1692663760.0697913 
0.04    0.08    1692663760.0697913 
0.04    0.08    1692663760.0697913 
0.08    -0.04    1692663760.0707908 
0.08    -0.04    1692663760.0707908 
0.08    -0.04    1692663760.0707908 
0.08    -0.04    1692663760.0707908 
0.08    -0.04    1692663760.0707908 
0.08    -0.04    1692663760.0707908 
0.08    -0.08    1692663760.0717907 
0.08    -0.08    1692663760.0717907 
0.08    -0.08    1692663760.0717907 
0.08    -0.08    1692663760.0717907 
0.08    -0.08    1692663760.0717907 
0.08    -0.08    1692663760.0717907 
0.0    0.04    1692663760.0728204 
0.0    0.04    1692663760.0728204 
0.0    0.04    1692663760.0728204 
0.0    0.04    1692663760.0728204 
0.0    0.04    1692663760.0728204 
-0.16    -0.18    1692663760.0738218 
-0.16    -0.18    1692663760.0738218 
-0.16    -0.18    1692663760.0738218 
-0.16    -0.18    1692663760.0738218 
-0.16    -0.18    1692663760.0738218 
-0.16    -0.18    1692663760.0738218 
0.2    0.06    1692663760.074822 
0.2    0.06    1692663760.074822 
0.2    0.06    1692663760.074822 
0.2    0.06    1692663760.074822 
0.2    0.06    1692663760.074822 
0.2    0.06    1692663760.074822 
0.0    0.0    1692663760.0758219 
0.0    0.0    1692663760.0758219 
0.0    0.0    1692663760.0758219 
0.0    0.0    1692663760.0758219 
0.0    0.0    1692663760.0758219 
0.0    0.0    1692663760.0758219 
0.08    0.1    1692663760.0768218 
0.08    0.1    1692663760.0768218 
0.08    0.1    1692663760.0768218 
0.08    0.1    1692663760.0768218 
0.08    0.1    1692663760.0768218 
0.08    0.1    1692663760.0768218 
0.08    0.0    1692663760.0778217 
0.08    0.0    1692663760.0778217 
0.08    0.0    1692663760.0778217 
0.08    0.0    1692663760.0778217 
0.08    0.0    1692663760.0778217 
0.08    0.0    1692663760.0778217 
-0.08    0.06    1692663760.0788214 
-0.08    0.06    1692663760.0788214 
-0.08    0.06    1692663760.0788214 
-0.08    0.06    1692663760.0788214 
-0.08    0.06    1692663760.0788214 
-0.08    0.06    1692663760.0788214 
0.08    0.1    1692663760.0798218 
0.08    0.1    1692663760.0798218 
0.08    0.1    1692663760.0798218 
0.08    0.1    1692663760.0798218 
0.08    0.1    1692663760.0798218 
0.08    0.1    1692663760.0798218 
0.08    -0.02    1692663760.080822 
0.08    -0.02    1692663760.080822 
0.08    -0.02    1692663760.080822 
0.08    -0.02    1692663760.080822 
0.08    -0.02    1692663760.080822 
0.08    -0.02    1692663760.080822 
-0.08    0.14    1692663760.0818222 
-0.08    0.14    1692663760.0818222 
-0.08    0.14    1692663760.0818222 
-0.08    0.14    1692663760.0818222 
-0.08    0.14    1692663760.0818222 
-0.08    0.14    1692663760.0818222 
0.24    0.0    1692663760.0828426 
0.24    0.0    1692663760.0828426 
0.24    0.0    1692663760.0828426 
0.24    0.0    1692663760.0828426 
0.24    0.0    1692663760.0828426 
0.24    0.0    1692663760.0828426 
0.2    0.1    1692663760.0838544 
0.2    0.1    1692663760.0838544 
0.2    0.1    1692663760.0838544 
0.2    0.1    1692663760.0838544 
0.2    0.1    1692663760.0838544 
0.2    0.1    1692663760.0838544 
0.2    -0.02    1692663760.0848536 
0.2    -0.02    1692663760.0848536 
0.2    -0.02    1692663760.0848536 
0.2    -0.02    1692663760.0848536 
0.2    -0.02    1692663760.0848536 
0.2    -0.02    1692663760.0848536 
0.08    -0.2    1692663760.0858538 
0.08    -0.2    1692663760.0858538 
0.08    -0.2    1692663760.0858538 
0.08    -0.2    1692663760.0858538 
0.08    -0.2    1692663760.0858538 
0.08    -0.2    1692663760.0858538 
-0.04    0.04    1692663760.0868533 
-0.04    0.04    1692663760.0868533 
-0.04    0.04    1692663760.0868533 
-0.04    0.04    1692663760.0868533 
-0.04    0.04    1692663760.0868533 
-0.04    0.04    1692663760.0868533 
-0.08    0.12    1692663760.087854 
-0.08    0.12    1692663760.087854 
-0.08    0.12    1692663760.087854 
-0.08    0.12    1692663760.087854 
-0.08    0.12    1692663760.087854 
-0.08    0.12    1692663760.087854 
-0.08    0.06    1692663760.0888562 
-0.08    0.06    1692663760.0888562 
-0.08    0.06    1692663760.0888562 
-0.08    0.06    1692663760.0888562 
0.0    0.04    1692663760.0898316 
0.0    0.04    1692663760.0898316 
0.0    0.04    1692663760.0898316 
0.0    0.04    1692663760.0898316 
0.0    0.04    1692663760.0898316 
0.0    0.04    1692663760.0898316 
0.0    0.12    1692663760.0908535 
0.0    0.12    1692663760.0908535 
0.0    0.12    1692663760.0908535 
0.0    0.12    1692663760.0908535 
0.0    0.12    1692663760.0908535 
0.0    0.12    1692663760.0908535 
0.0    0.06    1692663760.0918539 
0.0    0.06    1692663760.0918539 
0.0    0.06    1692663760.0918539 
0.0    0.06    1692663760.0918539 
